unique_identifier,principal_original_value,principal_final_value,tpc_ratio,tpc_marker,error_description,q101_original_value,q101_final_value,q102_original_value,q102_final_value,q103_original_value,q103_final_value,q104_original_value,q104_final_value
123A-202203,50000,833.3333333333333333333333333,C,500,0.5,1000,1,1500,1.5,NaN,NaN
123B-202203,50000,833.3333333333333333333333333,C,500,0.5,1000,1,1500,1.5,12345,12.345
124A-202204,50000,83.33333333333333333333333333,N,200,200,5000,5000,3500,3500,300,300

error in row 125A-202204
 could not convert string to float: '12 0'
error in row 126A-202205
 ('identifier: 126A-202205', ValueError('one of predictive or auxiliary must be specified'))
error in row 127A-202205
 ('identifier: 127A-202205', ValueError('principal_variable is not a number'))
error in row 127B-202206
 ('identifier: 127B-202206', ValueError('q103 is not a number'))
error in row 127C-202207
 ('identifier: 127C-202207', ValueError('upper_limit is not a number'))
error in row 128A-202207
 ('identifier: 128A-202207', ValueError('lower_limit is not a number'))
error in row 128B-202208
 ('identifier: 128B-202208', ValueError('upper_limit is a mandatory parameter and must be specified'))
error in row 128C-202208
 ('identifier: 128C-202208', ValueError('lower_limit is a mandatory parameter and must be specified'))